KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         483000       1.555166           1553         0.9965          489.9          1.263
         484000       1.558282           1557         0.9965          491.2          1.253
         485000       1.561817           1560         0.9965          492.2          1.207
         486000       1.565187           1565         0.9964          493.4          1.232
         487000       1.568740           1569         0.9964          494.5          1.228
         488000       1.571273           1571         0.9964          495.8          1.190
         489000       1.574148           1578         0.9964          496.9          1.178
         490000       1.577573           1578         0.9964          498.1          1.186
         491000       1.581552           1581         0.9964          499.2          1.257
         492000       1.584772           1584         0.9964          500.4          1.234
         493000       1.588360           1587         0.9964          501.6          1.276
         494000       1.591683           1589         0.9964          502.9          1.341
         495000       1.594135           1592         0.9964          504.5          1.259
         496000       1.597037           1596         0.9964          505.8          1.260
         497000       1.600270           1599         0.9964          506.9          1.170
         498000       1.602971           1600         0.9964          508.1          1.193
         499000       1.605706           1603         0.9964          509.5          1.241
         500000       1.608613           1606         0.9964          510.7          1.223
         501000       1.612219           1606         0.9964          511.8          1.193
         502000       1.615723           1610         0.9963          512.9          1.209
         503000       1.619020           1614         0.9963          514.0          1.169
         504000       1.621840           1617         0.9963          515.3          1.193
         505000       1.625070           1620         0.9963          516.4          1.223
         506000       1.627568           1625         0.9963          517.4          1.222
         507000       1.631327           1626         0.9963          518.6          1.341
         508000       1.634840           1631         0.9963          519.8          1.202
         509000       1.638211           1636         0.9963          521.0          1.157
         510000       1.641481           1640         0.9963          522.0          1.240
