KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 250
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         231000       1.445114            727         0.9971          178.0          0.860
         232000       1.450155            727         0.9971          178.8          0.828
         233000       1.456885            733         0.9971          179.5          0.756
         234000       1.462432            741         0.9971          180.3          0.900
         235000       1.469804            745         0.9971          181.0          0.828
         236000       1.476270            746         0.9971          181.8          0.875
         237000       1.481829            751         0.9971          182.5          0.858
         238000       1.488626            754         0.9971          183.3          0.835
         239000       1.497391            759         0.9970          184.0          0.892
         240000       1.503279            766         0.9970          184.8          0.958
         241000       1.509943            771         0.9970          185.6          0.888
         242000       1.514595            778         0.9970          186.3          0.788
         243000       1.522497            780         0.9970          187.1          0.852
         244000       1.529685            781         0.9970          187.8          0.816
         245000       1.536899            784         0.9970          188.6          0.887
         246000       1.543332            788         0.9970          189.4          0.642
         247000       1.550031            793         0.9970          190.1          0.664
         248000       1.556729            797         0.9969          191.0          0.644
         249000       1.564244            803         0.9969          191.7          0.641
         250000       1.570434            808         0.9969          192.5          0.698
         251000       1.578178            814         0.9969          193.2          0.678
         252000       1.583493            817         0.9969          194.0          0.690
         253000       1.590728            820         0.9968          194.8          0.704
         254000       1.598129            826         0.9968          195.5          0.718
         255000       1.605987            829         0.9968          196.3          0.743
         256000       1.614554            832         0.9968          197.0          0.590
         257000       1.621218            838         0.9967          197.8          0.717
         258000       1.627223            840         0.9967          198.5          0.634
         259000       1.635599            845         0.9967          199.3          0.627
         260000       1.642799            850         0.9967          200.0          0.618
         261000       1.650255            854         0.9967          200.8          0.615
         262000       1.657207            861         0.9967          201.5          0.635
         263000       1.664660            864         0.9967          202.3          0.632
