KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.160
                      temperature [K] = 700
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         336000       0.075467            144         0.9989          614.7          0.398
         337000       0.075776            144         0.9989          616.4          0.340
         338000       0.076074            144         0.9989          618.1          0.353
         339000       0.076346            144         0.9989          619.8          0.311
         340000       0.076559            145         0.9989          621.5          0.322
         341000       0.076877            146         0.9989          623.2          0.297
         342000       0.077141            146         0.9989          624.9          0.355
         343000       0.077275            146         0.9989          626.6          0.335
         344000       0.077547            147         0.9989          628.3          0.339
         345000       0.077761            147         0.9989          630.0          0.369
         346000       0.078032            147         0.9989          631.7          0.422
         347000       0.078247            147         0.9989          633.4          0.380
         348000       0.078426            149         0.9989          635.2          0.418
         349000       0.078722            150         0.9989          636.9          0.426
         350000       0.078878            152         0.9989          638.6          0.381
         351000       0.079092            152         0.9989          640.4          0.433
         352000       0.079295            152         0.9989          642.1          0.431
         353000       0.079557            152         0.9989          643.8          0.367
         354000       0.079676            152         0.9989          645.6          0.369
         355000       0.079880            154         0.9989          647.3          0.440
         356000       0.080077            155         0.9989          649.0          0.340
         357000       0.080330            155         0.9989          650.6          0.316
         358000       0.080524            156         0.9989          652.3          0.308
         359000       0.080674            156         0.9988          654.0          0.309
         360000       0.080928            156         0.9989          655.7          0.302
         361000       0.081138            157         0.9988          657.4          0.301
         362000       0.081301            158         0.9988          659.1          0.300
         363000       0.081570            159         0.9988          660.7          0.300
         364000       0.081815            159         0.9988          662.4          0.301
         365000       0.081967            159         0.9988          664.2          0.301
         366000       0.082212            159         0.9988          665.8          0.303
         367000       0.082329            159         0.9988          667.6          0.298
         368000       0.082530            159         0.9988          669.3          0.300
         369000       0.082826            159         0.9988          671.0          0.302
         370000       0.082966            161         0.9988          672.7          0.303
         371000       0.083226            161         0.9988          674.4          0.304
         372000       0.083385            162         0.9988          676.1          0.303
         373000       0.083645            162         0.9988          677.8          0.300
         374000       0.083829            162         0.9988          679.6          0.308
         375000       0.084037            162         0.9988          681.3          0.310
         376000       0.084311            163         0.9988          682.9          0.309
         377000       0.084536            163         0.9988          684.6          0.305
         378000       0.084728            164         0.9988          686.3          0.308
         379000       0.084929            164         0.9988          688.0          0.299
         380000       0.085107            164         0.9988          689.7          0.337
         381000       0.085279            164         0.9988          691.4          0.392
         382000       0.085451            164         0.9988          693.2          0.384
         383000       0.085640            164         0.9988          694.9          0.388
         384000       0.085797            165         0.9988          696.6          0.388
         385000       0.086033            165         0.9988          698.3          0.321
         386000       0.086260            165         0.9988          700.0          0.316
         387000       0.086476            165         0.9988          701.7          0.356
         388000       0.086735            165         0.9988          703.3          0.326
         389000       0.087053            165         0.9988          705.0          0.365
         390000       0.087305            165         0.9988          706.7          0.375
         391000       0.087379            165         0.9988          708.5          0.375
         392000       0.087597            166         0.9988          710.2          0.352
         393000       0.087753            166         0.9988          711.9          0.366
         394000       0.087976            166         0.9988          713.6          0.339
         395000       0.088180            167         0.9988          715.3          0.377
         396000       0.088350            167         0.9988          716.9          0.384
         397000       0.088600            167         0.9988          718.7          0.330
         398000       0.088767            167         0.9988          720.4          0.308
         399000       0.089017            168         0.9988          722.1          0.300
         400000       0.089161            168         0.9988          723.8          0.323
         401000       0.089415            168         0.9988          725.5          0.315
         402000       0.089595            168         0.9988          727.3          0.305
