KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 650
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         208000       0.158802            159         0.9991          379.1          0.306
         209000       0.159902            159         0.9991          380.8          0.367
         210000       0.160529            159         0.9991          382.4          0.310
         211000       0.161362            161         0.9991          384.1          0.303
         212000       0.162283            162         0.9991          385.8          0.284
         213000       0.162995            163         0.9991          387.4          0.296
         214000       0.163818            164         0.9991          390.0          0.303
         215000       0.164597            166         0.9991          391.6          0.309
         216000       0.165251            166         0.9991          393.3          0.326
         217000       0.165958            166         0.9991          395.0          0.317
         218000       0.166628            166         0.9991          396.7          0.313
         219000       0.167391            169         0.9991          398.4          0.313
         220000       0.168200            169         0.9991          400.1          0.315
         221000       0.168922            170         0.9991          401.8          0.332
         222000       0.169792            170         0.9991          403.4          0.315
         223000       0.170970            170         0.9991          405.1          0.317
         224000       0.171606            172         0.9991          406.8          0.312
         225000       0.172198            173         0.9991          408.5          0.313
         226000       0.172856            173         0.9991          410.1          0.309
         227000       0.173213            173         0.9991          411.8          0.312
         228000       0.174086            174         0.9991          413.4          0.313
         229000       0.174757            175         0.9991          415.1          0.314
         230000       0.175525            175         0.9991          416.8          0.313
         231000       0.175849            176         0.9991          418.5          0.311
         232000       0.176466            177         0.9991          420.2          0.316
         233000       0.177367            177         0.9991          421.9          0.314
         234000       0.178324            179         0.9991          423.5          0.330
         235000       0.179372            180         0.9990          425.2          0.321
         236000       0.179928            181         0.9990          426.9          0.319
         237000       0.180514            182         0.9990          428.6          0.320
         238000       0.181351            182         0.9990          430.3          0.322
         239000       0.181846            182         0.9990          432.0          0.320
         240000       0.182183            182         0.9990          433.7          0.320
         241000       0.183141            182         0.9990          435.3          0.321
         242000       0.184379            185         0.9990          437.0          0.317
         243000       0.185363            186         0.9990          438.7          0.320
         244000       0.186104            188         0.9990          440.4          0.320
         245000       0.186756            188         0.9990          442.1          0.318
         246000       0.187167            189         0.9990          443.7          0.312
         247000       0.187740            190         0.9990          445.5          0.311
         248000       0.188450            191         0.9990          447.2          0.311
         249000       0.189271            192         0.9990          448.8          0.332
         250000       0.190212            192         0.9990          450.5          0.368
         251000       0.190705            192         0.9990          452.2          0.375
         252000       0.191502            192         0.9990          453.8          0.385
         253000       0.192424            193         0.9990          455.5          0.391
         254000       0.193041            195         0.9990          457.2          0.359
         255000       0.193669            195         0.9990          458.8          0.378
         256000       0.194528            196         0.9990          460.4          0.374
         257000       0.195541            197         0.9990          462.1          0.422
         258000       0.196014            198         0.9990          463.7          0.395
         259000       0.196722            198         0.9990          465.4          0.376
         260000       0.197345            199         0.9990          467.0          0.378
         261000       0.198221            202         0.9990          468.7          0.451
         262000       0.199332            202         0.9990          470.4          0.454
         263000       0.200468            203         0.9990          472.0          0.411
         264000       0.201071            206         0.9990          473.7          0.377
         265000       0.202208            206         0.9990          475.3          0.373
         266000       0.202719            206         0.9990          477.0          0.413
         267000       0.203560            207         0.9990          478.6          0.401
         268000       0.204661            207         0.9990          480.2          0.425
         269000       0.205690            207         0.9990          481.8          0.417
         270000       0.206461            207         0.9990          483.5          0.395
         271000       0.207410            209         0.9990          485.1          0.356
         272000       0.207971            210         0.9990          486.7          0.355
         273000       0.208860            210         0.9990          488.3          0.354
         274000       0.209458            210         0.9990          490.0          0.346
         275000       0.210172            210         0.9990          491.6          0.395
         276000       0.211076            211         0.9990          493.2          0.403
         277000       0.211924            212         0.9990          494.8          0.479
         278000       0.212586            214         0.9990          496.4          0.432
         279000       0.213169            214         0.9990          498.1          0.419
         280000       0.213919            214         0.9990          499.7          0.360
         281000       0.215005            215         0.9990          501.3          0.340
         282000       0.215608            216         0.9989          502.9          0.347
         283000       0.216318            217         0.9990          504.5          0.343
         284000       0.216937            217         0.9989          506.1          0.341
         285000       0.217854            218         0.9989          507.8          0.349
         286000       0.218708            219         0.9989          509.4          0.406
         287000       0.219550            222         0.9989          511.1          0.319
         288000       0.220238            222         0.9989          512.7          0.331
         289000       0.220759            224         0.9989          514.4          0.333
         290000       0.221485            226         0.9989          516.1          0.326
         291000       0.222159            227         0.9989          517.7          0.320
         292000       0.222705            228         0.9989          519.3          0.367
         293000       0.223258            228         0.9989          521.0          0.400
         294000       0.224226            230         0.9989          522.6          0.314
         295000       0.224849            231         0.9989          524.2          0.334
         296000       0.225543            231         0.9989          525.9          0.340
         297000       0.226148            232         0.9989          527.5          0.363
         298000       0.226728            234         0.9989          529.2          0.320
         299000       0.227533            236         0.9989          530.8          0.334
         300000       0.228146            236         0.9989          532.4          0.318
         301000       0.228918            236         0.9989          534.0          0.355
         302000       0.229512            236         0.9989          535.7          0.364
         303000       0.230260            238         0.9989          537.3          0.362
         304000       0.230905            238         0.9989          538.9          0.438
         305000       0.231651            240         0.9989          540.5          0.419
         306000       0.232499            240         0.9989          542.2          0.334
         307000       0.233406            241         0.9988          543.8          0.340
         308000       0.234037            241         0.9988          545.4          0.347
         309000       0.234893            242         0.9988          547.1          0.341
         310000       0.235819            242         0.9988          548.7          0.360
         311000       0.236672            243         0.9988          550.3          0.389
         312000       0.237364            244         0.9988          551.9          0.354
