KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 32
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         545000       0.993253           1047         0.6003         1362.7          1.841
         546000       0.994492           1048         0.5998         1366.0          2.016
         547000       0.994588           1048         0.5987         1367.7          2.021
         548000       0.994686           1048         0.5977         1369.3          2.038
         549000       0.994785           1048         0.5966         1370.8          2.042
         550000       0.994827           1048         0.5955         1374.8          2.042
         551000       0.994927           1048         0.5945         1376.5          2.042
         552000       0.996192           1052         0.5944         1393.7          2.046
         553000       0.997012           1053         0.5941         1397.0          2.010
         554000       0.998260           1054         0.5935         1399.7          2.059
         555000       1.001335           1057         0.5943         1403.1          2.058
         556000       1.003975           1060         0.5945         1407.0          2.051
         557000       1.006400           1064         0.5946         1410.6          2.053
         558000       1.009050           1068         0.5949         1414.3          2.009
         559000       1.010229           1068         0.5945         1416.7          2.055
         560000       1.011858           1069         0.5941         1429.7          2.065
         561000       1.014480           1073         0.5949         1434.1          2.071
         562000       1.016149           1076         0.5950         1444.0          2.046
         563000       1.017765           1078         0.5952         1447.0          2.044
         564000       1.017908           1078         0.5942         1448.7          1.936
         565000       1.019325           1080         0.5939         1451.4          2.032
         566000       1.020142           1080         0.5932         1468.0          2.058
         567000       1.022059           1082         0.5927         1470.1          2.059
         568000       1.022617           1083         0.5919         1477.9          2.060
         569000       1.023424           1086         0.5913         1479.8          2.045
         570000       1.023975           1086         0.5907         1488.8          2.060
         571000       1.024196           1086         0.5898         1490.8          2.034
         572000       1.024224           1086         0.5888         1492.4          1.910
         573000       1.024338           1087         0.5878         1494.3          1.923
         574000       1.024595           1087         0.5868         1495.8          1.923
         575000       1.024680           1087         0.5858         1497.4          1.921
         576000       1.024725           1087         0.5848         1499.7          1.909
         577000       1.025401           1087         0.5840         1501.7          2.069
         578000       1.027409           1090         0.5839         1509.2          2.066
         579000       1.028594           1093         0.5833         1532.1          1.941
         580000       1.029546           1094         0.5827         1538.2          1.887
         581000       1.031303           1096         0.5827         1559.3          2.069
         582000       1.031533           1096         0.5819         1561.2          2.070
         583000       1.033262           1098         0.5821         1563.8          2.070
         584000       1.036444           1105         0.5828         1567.4          2.086
         585000       1.037386           1106         0.5825         1570.2          2.089
         586000       1.037494           1106         0.5815         1575.6          2.074
         587000       1.037570           1106         0.5806         1577.5          2.089
         588000       1.038443           1109         0.5803         1580.4          2.088
         589000       1.039965           1111         0.5801         1582.3          2.083
         590000       1.040037           1112         0.5791         1584.0          2.089
         591000       1.040110           1112         0.5782         1585.6          2.089
         592000       1.041216           1114         0.5776         1588.4          2.087
         593000       1.043975           1114         0.5780         1593.0          2.074
         594000       1.045998           1118         0.5781         1597.1          2.058
         595000       1.046038           1118         0.5773         1600.2          2.090
         596000       1.047074           1118         0.5770         1603.7          2.167
         597000       1.047143           1118         0.5760         1605.4          2.164
         598000       1.047946           1118         0.5754         1608.5          2.046
         599000       1.050244           1119         0.5761         1612.8          2.084
         600000       1.051435           1120         0.5763         1616.2          2.083
         601000       1.051492           1120         0.5754         1617.8          2.083
         602000       1.051551           1120         0.5745         1619.4          2.083
         603000       1.052702           1121         0.5740         1625.5          2.082
         604000       1.053496           1122         0.5735         1627.5          2.083
         605000       1.053866           1122         0.5728         1629.4          2.085
         606000       1.053924           1122         0.5719         1631.0          2.086
         607000       1.054372           1124         0.5713         1633.3          2.083
         608000       1.055380           1126         0.5709         1638.7          2.085
         609000       1.056153           1126         0.5703         1641.1          2.029
         610000       1.056274           1126         0.5695         1669.0          2.023
         611000       1.058494           1127         0.5700         1675.6          2.085
         612000       1.060692           1127         0.5699         1678.7          2.067
         613000       1.060766           1127         0.5689         1680.5          2.076
         614000       1.062832           1128         0.5691         1683.2          2.085
         615000       1.065785           1130         0.5698         1686.3          2.064
         616000       1.068603           1134         0.5705         1690.4          2.081
         617000       1.071928           1138         0.5711         1694.2          2.096
         618000       1.074173           1140         0.5714         1700.2          2.095
         619000       1.075256           1142         0.5709         1703.4          2.048
         620000       1.075565           1142         0.5701         1705.1          2.032
         621000       1.075627           1143         0.5693         1707.1          2.030
         622000       1.076404           1143         0.5688         1709.0          2.031
         623000       1.079309           1144         0.5690         1712.0          2.098
         624000       1.081570           1146         0.5689         1715.7          2.094
         625000       1.082052           1147         0.5684         1718.9          2.092
         626000       1.082100           1147         0.5675         1720.5          2.090
         627000       1.082287           1147         0.5667         1737.0          2.090
         628000       1.082352           1147         0.5659         1738.8          2.090
         629000       1.083790           1147         0.5658         1742.1          2.093
         630000       1.086116           1150         0.5659         1747.2          2.093
         631000       1.087492           1157         0.5659         1750.5          2.092
         632000       1.089113           1158         0.5661         1752.8          2.092
         633000       1.090583           1160         0.5660         1755.0          2.089
         634000       1.091000           1160         0.5653         1758.2          2.089
         635000       1.092667           1162         0.5655         1761.3          2.090
         636000       1.092859           1162         0.5650         1767.0          2.092
         637000       1.092905           1162         0.5641         1768.7          2.092
         638000       1.093739           1162         0.5637         1772.9          2.091
         639000       1.094735           1163         0.5634         1775.4          2.036
         640000       1.094874           1163         0.5625         1787.4          2.072
         641000       1.097121           1165         0.5626         1791.6          2.000
         642000       1.100634           1171         0.5632         1795.9          2.035
         643000       1.101865           1174         0.5630         1798.1          2.038
         644000       1.101908           1174         0.5621         1799.8          2.039
         645000       1.101983           1174         0.5613         1804.7          2.039
         646000       1.104020           1174         0.5611         1808.0          2.055
         647000       1.105428           1177         0.5611         1818.4          2.030
         648000       1.107350           1179         0.5609         1821.1          2.054
         649000       1.109328           1180         0.5610         1823.3          2.055
         650000       1.109367           1180         0.5602         1827.4          2.058
         651000       1.112604           1184         0.5608         1830.7          2.058
         652000       1.115285           1186         0.5613         1834.4          2.045
         653000       1.116725           1186         0.5611         1838.0          2.028
         654000       1.118397           1187         0.5613         1842.2          2.077
         655000       1.118559           1188         0.5606         1844.1          2.078
         656000       1.119907           1191         0.5603         1851.2          2.048
         657000       1.120685           1193         0.5600         1853.5          2.051
         658000       1.120722           1193         0.5592         1855.2          2.052
         659000       1.121645           1195         0.5587         1857.7          2.005
         660000       1.121686           1195         0.5578         1859.3          1.990
         661000       1.123098           1197         0.5577         1862.3          2.014
         662000       1.124174           1199         0.5577         1865.0          2.004
         663000       1.125016           1200         0.5573         1867.6          2.052
         664000       1.126313           1201         0.5568         1869.9          2.077
         665000       1.128719           1203         0.5574         1873.5          2.095
         666000       1.132139           1208         0.5580         1877.6          2.077
         667000       1.134900           1211         0.5586         1880.8          2.059
         668000       1.136096           1211         0.5583         1883.4          2.043
         669000       1.136434           1211         0.5576         1907.4          2.046
         670000       1.137628           1213         0.5573         1910.6          2.094
         671000       1.139520           1220         0.5573         1914.1          2.115
         672000       1.139855           1220         0.5567         1916.8          2.117
         673000       1.140614           1221         0.5561         1919.6          2.097
         674000       1.140669           1221         0.5553         1923.7          2.098
         675000       1.140790           1221         0.5546         1926.4          2.098
         676000       1.142648           1223         0.5542         1940.7          2.046
         677000       1.142910           1223         0.5535         1942.9          2.099
         678000       1.143012           1223         0.5527         1951.5          2.099
         679000       1.143082           1223         0.5520         1957.7          2.099
         680000       1.145879           1229         0.5525         1962.5          2.049
         681000       1.146904           1230         0.5522         1964.9          1.999
         682000       1.147020           1230         0.5515         1966.7          2.001
         683000       1.147056           1230         0.5507         1968.3          2.000
         684000       1.147111           1230         0.5500         1973.7          2.034
         685000       1.147146           1230         0.5492         1975.3          2.034
         686000       1.148096           1233         0.5487         1977.8          2.030
         687000       1.151475           1236         0.5491         1981.3          2.072
         688000       1.154043           1241         0.5498         1985.6          2.068
         689000       1.154710           1243         0.5496         1987.8          2.066
         690000       1.154740           1243         0.5488         1989.4          2.067
         691000       1.155075           1245         0.5481         2015.9          2.067
         692000       1.155109           1245         0.5473         2017.5          2.067
         693000       1.155143           1245         0.5466         2019.0          2.067
         694000       1.155307           1245         0.5458         2032.2          2.067
         695000       1.155451           1247         0.5452         2049.4          2.066
         696000       1.155496           1248         0.5445         2053.8          2.067
         697000       1.155528           1248         0.5437         2055.6          2.031
         698000       1.155717           1248         0.5430         2072.9          2.032
         699000       1.155750           1248         0.5423         2074.5          2.032
         700000       1.156336           1248         0.5416         2082.4          2.032
         701000       1.157531           1251         0.5414         2084.9          2.033
         702000       1.159036           1254         0.5415         2087.7          1.974
         703000       1.159068           1254         0.5408         2089.3          1.975
         704000       1.159221           1255         0.5403         2093.9          1.975
         705000       1.159800           1256         0.5399         2096.4          1.977
         706000       1.161048           1257         0.5401         2102.4          1.989
         707000       1.164717           1259         0.5407         2105.9          1.931
         708000       1.165350           1259         0.5402         2107.8          1.930
         709000       1.165363           1259         0.5394         2109.4          1.815
         710000       1.165854           1259         0.5389         2111.4          1.933
         711000       1.166151           1259         0.5381         2113.3          1.957
         712000       1.166577           1259         0.5377         2115.3          1.921
         713000       1.166591           1259         0.5369         2116.9          1.809
         714000       1.166605           1259         0.5361         2118.4          1.809
         715000       1.166619           1259         0.5354         2119.9          1.809
         716000       1.166633           1259         0.5346         2121.4          1.809
         717000       1.166977           1261         0.5341         2134.3          1.961
         718000       1.167252           1261         0.5334         2135.9          1.914
         719000       1.167265           1261         0.5326         2137.5          1.794
         720000       1.167517           1261         0.5319         2139.4          1.960
         721000       1.167609           1261         0.5312         2147.3          1.961
         722000       1.170879           1265         0.5318         2151.2          1.930
         723000       1.170951           1265         0.5310         2153.0          1.818
         724000       1.173168           1268         0.5312         2156.3          2.025
         725000       1.173372           1268         0.5305         2178.9          2.028
         726000       1.173411           1268         0.5298         2180.6          2.028
         727000       1.173832           1268         0.5293         2182.6          2.016
         728000       1.174390           1269         0.5288         2185.0          2.063
         729000       1.174423           1269         0.5281         2186.7          2.062
         730000       1.175512           1269         0.5279         2189.7          2.062
         731000       1.179826           1275         0.5285         2193.4          2.056
         732000       1.180038           1275         0.5279         2195.2          2.058
         733000       1.182071           1279         0.5280         2199.1          2.067
         734000       1.182085           1279         0.5273         2200.7          2.068
         735000       1.182117           1279         0.5266         2202.4          2.069
         736000       1.182227           1279         0.5259         2212.3          2.069
         737000       1.183693           1281         0.5258         2214.8          2.092
         738000       1.186225           1282         0.5260         2218.8          2.109
         739000       1.187612           1282         0.5256         2222.4          2.151
         740000       1.188745           1282         0.5252         2225.2          2.162
         741000       1.189668           1284         0.5248         2228.7          2.163
         742000       1.189773           1284         0.5242         2230.4          2.165
         743000       1.189810           1284         0.5235         2233.4          2.166
         744000       1.189842           1284         0.5229         2235.1          2.166
         745000       1.189875           1284         0.5222         2236.6          2.166
         746000       1.192564           1289         0.5224         2240.5          2.152
         747000       1.195938           1294         0.5230         2245.9          2.176
         748000       1.199142           1297         0.5236         2250.5          2.133
         749000       1.202775           1303         0.5242         2254.8          2.097
         750000       1.203854           1306         0.5238         2257.9          2.109
         751000       1.203912           1306         0.5231         2264.6          2.079
         752000       1.203944           1306         0.5224         2266.3          2.079
         753000       1.206383           1308         0.5227         2269.5          2.132
         754000       1.207752           1310         0.5229         2272.6          2.146
         755000       1.207785           1310         0.5223         2275.0          2.187
         756000       1.208615           1310         0.5219         2277.7          2.199
         757000       1.210486           1311         0.5221         2282.1          2.121
         758000       1.211996           1314         0.5222         2284.9          2.146
         759000       1.212998           1314         0.5219         2287.6          2.120
         760000       1.215879           1318         0.5225         2291.3          2.049
         761000       1.216292           1319         0.5220         2293.2          2.050
         762000       1.216648           1320         0.5219         2295.8          2.032
         763000       1.219983           1325         0.5225         2299.7          2.046
         764000       1.221744           1325         0.5231         2304.5          2.190
         765000       1.223878           1326         0.5235         2307.6          2.157
         766000       1.225461           1326         0.5235         2311.6          2.186
         767000       1.227941           1327         0.5241         2317.1          2.189
         768000       1.228004           1327         0.5235         2318.9          2.190
         769000       1.228996           1329         0.5234         2321.8          2.185
         770000       1.232990           1335         0.5239         2326.2          2.195
         771000       1.234100           1336         0.5246         2329.6          2.104
         772000       1.235115           1337         0.5244         2332.5          2.120
         773000       1.235141           1337         0.5238         2334.1          2.121
         774000       1.235166           1337         0.5231         2335.7          2.121
         775000       1.235908           1337         0.5231         2338.6          2.121
         776000       1.237640           1338         0.5232         2345.1          2.106
         777000       1.238014           1338         0.5228         2347.5          2.106
         778000       1.240251           1340         0.5229         2359.4          2.057
         779000       1.243182           1346         0.5235         2364.8          2.052
         780000       1.245105           1348         0.5236         2370.9          2.168
         781000       1.247662           1351         0.5239         2374.3          2.204
         782000       1.248715           1351         0.5236         2376.5          2.194
         783000       1.251823           1352         0.5240         2384.3          2.198
         784000       1.253310           1353         0.5240         2388.3          2.116
         785000       1.254071           1353         0.5236         2394.5          2.124
         786000       1.256959           1355         0.5242         2399.8          2.137
         787000       1.257604           1357         0.5241         2402.3          2.090
         788000       1.257628           1357         0.5235         2403.9          2.089
         789000       1.259835           1361         0.5238         2408.5          2.061
         790000       1.261211           1362         0.5237         2412.1          2.109
         791000       1.261238           1362         0.5231         2413.7          2.108
         792000       1.262572           1363         0.5230         2417.2          2.153
         793000       1.262599           1363         0.5223         2418.8          2.153
         794000       1.262643           1363         0.5217         2420.4          2.153
         795000       1.262872           1363         0.5211         2431.5          2.151
         796000       1.267484           1365         0.5216         2436.5          2.112
         797000       1.271711           1369         0.5222         2439.9          2.200
         798000       1.275962           1378         0.5228         2444.6          2.208
         799000       1.276663           1378         0.5226         2447.2          2.206
         800000       1.276688           1378         0.5219         2448.9          2.206
         801000       1.277742           1379         0.5216         2451.4          2.199
         802000       1.280101           1381         0.5216         2455.7          2.191
         803000       1.280664           1385         0.5213         2457.8          2.193
         804000       1.281487           1387         0.5210         2460.3          2.211
         805000       1.285888           1391         0.5215         2465.2          2.214
         806000       1.286905           1394         0.5217         2467.8          2.220
         807000       1.286925           1394         0.5211         2469.7          2.221
         808000       1.288442           1396         0.5212         2481.7          2.224
         809000       1.290004           1400         0.5214         2484.8          2.219
         810000       1.293102           1402         0.5219         2491.4          2.207
         811000       1.295826           1405         0.5225         2495.4          2.210
         812000       1.298479           1406         0.5231         2500.8          2.198
         813000       1.300470           1409         0.5237         2506.6          2.164
         814000       1.301953           1409         0.5242         2510.8          2.155
         815000       1.305164           1410         0.5248         2518.9          2.237
         816000       1.306740           1413         0.5248         2522.0          2.209
         817000       1.306787           1413         0.5242         2523.6          2.208
         818000       1.306834           1413         0.5235         2525.2          2.208
         819000       1.308050           1413         0.5232         2536.7          2.247
         820000       1.308295           1413         0.5228         2538.6          2.247
         821000       1.308406           1413         0.5222         2540.3          2.247
         822000       1.308427           1413         0.5216         2541.8          2.247
         823000       1.309456           1413         0.5212         2546.5          2.245
         824000       1.309713           1413         0.5206         2548.5          2.243
         825000       1.310421           1414         0.5205         2552.3          2.246
         826000       1.313219           1418         0.5210         2556.9          2.232
         827000       1.316802           1422         0.5216         2561.5          2.242
         828000       1.319911           1424         0.5221         2565.8          2.245
         829000       1.324236           1427         0.5227         2572.6          2.245
         830000       1.327076           1429         0.5232         2577.7          2.242
         831000       1.330246           1429         0.5238         2583.3          2.241
         832000       1.332959           1430         0.5243         2587.4          2.236
         833000       1.334754           1432         0.5249         2595.0          2.240
         834000       1.337993           1440         0.5254         2599.6          2.231
         835000       1.341897           1444         0.5260         2605.7          2.218
         836000       1.344988           1448         0.5265         2611.6          2.207
         837000       1.348322           1449         0.5271         2616.0          2.202
         838000       1.351517           1453         0.5276         2622.0          2.217
         839000       1.353764           1456         0.5281         2626.6          2.184
         840000       1.355796           1459         0.5284         2634.1          2.214
         841000       1.357063           1461         0.5282         2636.6          2.215
         842000       1.359549           1462         0.5282         2640.4          2.201
         843000       1.362213           1465         0.5287         2648.4          2.191
         844000       1.365813           1471         0.5292         2654.3          2.226
         845000       1.368179           1473         0.5298         2660.0          2.228
         846000       1.371264           1474         0.5303         2665.7          2.231
         847000       1.374716           1475         0.5308         2671.7          2.203
         848000       1.377446           1478         0.5313         2683.1          2.231
         849000       1.380682           1481         0.5318         2688.2          2.236
         850000       1.383654           1485         0.5324         2692.8          2.180
         851000       1.385903           1488         0.5329         2698.1          2.139
         852000       1.388151           1494         0.5334         2704.1          2.107
         853000       1.390650           1495         0.5339         2711.5          2.150
         854000       1.394091           1501         0.5344         2717.4          2.132
         855000       1.396349           1502         0.5345         2724.5          1.981
         856000       1.399181           1503         0.5349         2730.9          2.068
         857000       1.402435           1508         0.5354         2737.1          2.178
         858000       1.404718           1512         0.5360         2742.3          2.247
         859000       1.405250           1512         0.5356         2779.6          2.310
         860000       1.405286           1512         0.5350         2891.6          2.311
         861000       1.405322           1512         0.5344         3003.5          2.311
         862000       1.405358           1512         0.5337         3116.1          2.311
         863000       1.405395           1512         0.5331         3228.3          2.311
         864000       1.405430           1512         0.5325         3338.6          2.311
         865000       1.405466           1512         0.5319         3449.8          2.311
         866000       1.405502           1512         0.5314         3558.9          2.311
         867000       1.405538           1512         0.5308         3670.1          2.311
         868000       1.406318           1514         0.5304         3700.8          2.311
         869000       1.408906           1518         0.5306         3706.3          2.286
         870000       1.412509           1522         0.5311         3711.9          2.209
         871000       1.414746           1523         0.5312         3731.9          2.001
         872000       1.415739           1524         0.5309         3748.3          2.194
         873000       1.417465           1525         0.5308         3751.6          2.233
         874000       1.420319           1530         0.5309         3755.5          2.211
         875000       1.422778           1532         0.5312         3758.3          2.211
         876000       1.424695           1534         0.5316         3761.5          2.229
         877000       1.427170           1535         0.5318         3766.8          2.227
         878000       1.427797           1536         0.5315         3769.7          2.233
         879000       1.429732           1538         0.5317         3777.9          2.234
         880000       1.431042           1538         0.5317         3782.0          2.214
         881000       1.432309           1540         0.5322         3785.0          2.170
         882000       1.432726           1540         0.5317         3787.2          2.205
         883000       1.432745           1540         0.5311         3788.8          2.290
         884000       1.433650           1541         0.5308         3791.4          2.290
         885000       1.433663           1541         0.5302         3793.0          2.289
         886000       1.433736           1541         0.5296         3794.7          2.289
         887000       1.435569           1544         0.5298         3799.6          2.306
         888000       1.438315           1547         0.5300         3804.8          2.211
         889000       1.438843           1547         0.5296         3806.7          2.211
         890000       1.440375           1547         0.5296         3811.0          2.141
         891000       1.442108           1548         0.5293         3813.8          2.145
         892000       1.442119           1548         0.5287         3928.9          2.145
         893000       1.442131           1548         0.5281         4043.9          2.145
         894000       1.442143           1548         0.5276         4159.3          2.145
         895000       1.442155           1548         0.5270         4274.5          2.145
         896000       1.442167           1548         0.5264         4389.7          2.145
         897000       1.442179           1548         0.5258         4521.6          2.145
         898000       1.442191           1548         0.5252         4637.0          2.145
         899000       1.442203           1548         0.5246         4754.1          2.145
         900000       1.442214           1548         0.5240         4870.2          2.145
         901000       1.442226           1548         0.5234         4985.1          2.145
         902000       1.442238           1548         0.5229         5101.6          2.145
         903000       1.442250           1548         0.5223         5218.3          2.145
         904000       1.442262           1548         0.5217         5334.3          2.145
         905000       1.442274           1548         0.5211         5449.6          2.145
         906000       1.442286           1548         0.5206         5566.2          2.145
         907000       1.442297           1548         0.5200         5681.6          2.145
         908000       1.442309           1548         0.5194         5796.7          2.145
         909000       1.442321           1548         0.5188         5911.8          2.145
         910000       1.442333           1548         0.5183         6027.0          2.145
         911000       1.442345           1548         0.5177         6028.5          2.145
         912000       1.442591           1548         0.5171         6037.9          2.144
         913000       1.445366           1550         0.5174         6042.2          2.193
         914000       1.447481           1551         0.5175         6048.2          2.184
         915000       1.448809           1552         0.5176         6052.7          2.098
         916000       1.450966           1553         0.5178         6056.7          2.105
         917000       1.452406           1555         0.5178         6059.2          2.145
         918000       1.454391           1555         0.5177         6062.3          2.149
         919000       1.455769           1557         0.5178         6064.7          2.155
         920000       1.455779           1557         0.5172         6066.3          2.157
         921000       1.456353           1558         0.5167         6090.2          2.158
         922000       1.456364           1558         0.5162         6206.4          2.157
         923000       1.456374           1558         0.5156         6322.8          2.157
         924000       1.456385           1558         0.5151         6439.5          2.157
         925000       1.456396           1558         0.5145         6555.4          2.157
         926000       1.456406           1558         0.5140         6670.0          2.157
         927000       1.456418           1558         0.5134         6785.1          2.157
         928000       1.456429           1558         0.5129         6901.1          2.157
         929000       1.456439           1558         0.5123         7016.6          2.157
         930000       1.456450           1558         0.5118         7132.2          2.157
         931000       1.456461           1558         0.5113         7248.3          2.157
         932000       1.456472           1558         0.5107         7342.6          2.157
         933000       1.456482           1558         0.5102         7344.2          2.157
         934000       1.457236           1559         0.5099         7431.5          2.156
         935000       1.457246           1559         0.5093         7546.1          2.157
         936000       1.457256           1559         0.5088         7659.9          2.158
         937000       1.457266           1559         0.5083         7773.4          2.158
         938000       1.457276           1559         0.5077         7888.0          2.158
         939000       1.457286           1559         0.5072         8003.7          2.158
         940000       1.457297           1559         0.5066         8119.2          2.158
         941000       1.457307           1559         0.5061         8233.7          2.158
         942000       1.457317           1559         0.5056         8349.9          2.158
         943000       1.457327           1559         0.5050         8465.1          2.158
         944000       1.457337           1559         0.5045         8580.8          2.158
         945000       1.457347           1559         0.5039         8696.8          2.158
         946000       1.457357           1559         0.5034         8813.7          2.158
         947000       1.457368           1559         0.5029         8929.8          2.158
         948000       1.457378           1559         0.5023         9045.2          2.158
         949000       1.457388           1559         0.5018         9160.9          2.158
         950000       1.457398           1559         0.5013         9276.4          2.158
         951000       1.457408           1559         0.5008         9392.6          2.158
         952000       1.457418           1559         0.5002         9508.1          2.158
         953000       1.457428           1559         0.4997         9624.1          2.158
         954000       1.457439           1559         0.4992         9740.0          2.158
         955000       1.457449           1559         0.4987         9857.8          2.158
         956000       1.457459           1559         0.4981         9973.9          2.158
         957000       1.457469           1559         0.4976        10090.0          2.158
         958000       1.457479           1559         0.4971        10206.4          2.158
         959000       1.457489           1559         0.4966        10322.4          2.158
         960000       1.457499           1559         0.4961        10438.9          2.158
         961000       1.457509           1559         0.4955        10554.1          2.158
         962000       1.457520           1559         0.4950        10669.1          2.158
         963000       1.457529           1559         0.4945        10783.7          2.158
         964000       1.457540           1559         0.4940        10899.6          2.158
         965000       1.457550           1559         0.4935        11014.9          2.158
         966000       1.457560           1559         0.4930        11131.0          2.158
         967000       1.457570           1559         0.4925        11247.1          2.158
         968000       1.457580           1559         0.4920        11363.1          2.158
         969000       1.457590           1559         0.4915        11478.8          2.158
         970000       1.457600           1559         0.4910        11594.5          2.158
         971000       1.457610           1559         0.4905        11710.2          2.158
         972000       1.457620           1559         0.4900        11826.0          2.158
         973000       1.457630           1560         0.4895        11940.8          2.158
         974000       1.457641           1560         0.4890        12054.8          2.159
         975000       1.457651           1560         0.4885        12168.3          2.159
         976000       1.457662           1560         0.4880        12282.6          2.159
         977000       1.457672           1560         0.4875        12397.5          2.159
         978000       1.457683           1560         0.4870        12514.0          2.159
         979000       1.457693           1560         0.4865        12629.4          2.159
         980000       1.457704           1560         0.4860        12744.8          2.159
         981000       1.457714           1560         0.4855        12860.6          2.159
         982000       1.457724           1560         0.4850        12976.3          2.159
         983000       1.457735           1560         0.4845        13092.0          2.159
         984000       1.457745           1561         0.4840        13208.2          2.159
         985000       1.457755           1561         0.4835        13325.3          2.159
         986000       1.457766           1561         0.4830        13441.9          2.159
         987000       1.457776           1561         0.4826        13559.0          2.159
         988000       1.457786           1561         0.4821        13676.5          2.159
         989000       1.457797           1561         0.4816        13794.5          2.159
         990000       1.457807           1561         0.4811        13912.2          2.159
         991000       1.457817           1561         0.4806        14031.4          2.144
         992000       1.457828           1561         0.4801        14149.7          2.144
         993000       1.457838           1561         0.4796        14268.5          2.144
         994000       1.457849           1561         0.4792        14386.5          2.144
         995000       1.457859           1561         0.4787        14505.0          2.144
         996000       1.457869           1561         0.4782        14623.6          2.144
         997000       1.457880           1561         0.4777        14742.9          2.144
         998000       1.457890           1561         0.4772        14861.8          2.144
         999000       1.457900           1562         0.4768        14983.1          2.143
        1000000       1.457910           1562         0.4763        15100.9          2.144
        1001000       1.457921           1562         0.4758        15220.5          2.145
        1002000       1.457931           1562         0.4753        15341.2          2.146
        1003000       1.457941           1562         0.4749        15459.9          2.146
        1004000       1.457952           1562         0.4744        15578.7          2.146
        1005000       1.457962           1562         0.4739        15697.3          2.147
        1006000       1.457972           1562         0.4735        15815.7          2.147
        1007000       1.457983           1562         0.4730        15934.6          2.147
        1008000       1.457993           1562         0.4725        16054.4          2.147
        1009000       1.458004           1562         0.4721        16172.7          2.147
        1010000       1.458014           1562         0.4716        16290.5          2.147
        1011000       1.458024           1562         0.4711        16409.1          2.147
        1012000       1.458035           1562         0.4707        16527.7          2.147
        1013000       1.458045           1562         0.4702        16647.0          2.147
        1014000       1.458055           1562         0.4697        16766.3          2.147
        1015000       1.458066           1562         0.4693        16884.4          2.147
        1016000       1.458076           1562         0.4688        17001.4          2.147
        1017000       1.458086           1562         0.4684        17118.8          2.147
        1018000       1.458096           1562         0.4679        17234.7          2.221
        1019000       1.458106           1562         0.4675        17350.2          2.162
        1020000       1.458117           1562         0.4670        17465.6          2.162
        1021000       1.458127           1562         0.4666        17582.8          2.162
        1022000       1.458137           1562         0.4661        17698.8          2.162
        1023000       1.458154           1562         0.4657        17813.2          2.163
        1024000       1.458164           1562         0.4653        17928.5          2.163
        1025000       1.458174           1562         0.4648        18045.5          2.163
        1026000       1.458185           1562         0.4643        18161.8          2.163
        1027000       1.458195           1562         0.4639        18277.4          2.163
        1028000       1.458205           1562         0.4634        18393.7          2.163
        1029000       1.458216           1562         0.4630        18509.8          2.163
        1030000       1.458226           1562         0.4625        18625.8          2.163
        1031000       1.458236           1562         0.4621        18742.7          2.163
        1032000       1.458247           1562         0.4616        18858.9          2.163
        1033000       1.458257           1562         0.4612        18975.0          2.163
        1034000       1.458267           1562         0.4608        19090.6          2.163
        1035000       1.458278           1562         0.4603        19207.1          2.163
        1036000       1.458288           1562         0.4599        19322.8          2.163
        1037000       1.458298           1562         0.4594        19439.6          2.163
        1038000       1.458309           1562         0.4590        19556.1          2.163
        1039000       1.458319           1562         0.4585        19672.8          2.163
