KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         212000       0.614435            608         0.9983          219.9          0.475
         213000       0.616626            612         0.9983          221.0          0.468
         214000       0.620105            613         0.9983          222.0          0.520
         215000       0.623762            615         0.9983          223.0          0.546
         216000       0.627860            619         0.9983          224.0          0.555
         217000       0.631461            622         0.9982          225.1          0.593
         218000       0.633903            626         0.9983          226.1          0.602
         219000       0.637872            627         0.9982          227.2          0.578
         220000       0.640859            632         0.9982          228.3          0.561
         221000       0.644155            633         0.9982          229.3          0.675
         222000       0.647781            637         0.9982          230.4          0.546
         223000       0.651705            638         0.9982          231.4          0.560
         224000       0.654305            641         0.9982          232.5          0.505
         225000       0.657610            644         0.9982          233.5          0.496
         226000       0.661203            646         0.9982          234.5          0.497
         227000       0.664381            654         0.9982          235.6          0.543
         228000       0.667147            657         0.9982          236.6          0.545
         229000       0.669586            661         0.9982          237.7          0.543
         230000       0.673029            664         0.9982          238.8          0.519
         231000       0.676338            668         0.9982          239.9          0.583
         232000       0.679169            671         0.9982          240.9          0.520
         233000       0.682425            675         0.9982          242.0          0.464
         234000       0.684915            677         0.9982          243.1          0.474
         235000       0.688491            682         0.9982          244.2          0.472
         236000       0.691526            686         0.9981          245.2          0.497
         237000       0.695540            690         0.9981          246.3          0.508
         238000       0.699066            693         0.9981          247.4          0.654
         239000       0.703155            694         0.9981          248.4          0.699
         240000       0.705742            696         0.9981          249.5          0.666
         241000       0.708747            699         0.9981          250.5          0.678
         242000       0.710756            701         0.9981          251.6          0.711
         243000       0.714323            703         0.9981          252.6          0.656
         244000       0.718146            708         0.9981          253.7          0.463
         245000       0.721398            712         0.9981          254.7          0.485
         246000       0.724346            716         0.9981          255.7          0.481
         247000       0.728028            718         0.9981          256.8          0.538
         248000       0.730836            719         0.9981          257.8          0.553
         249000       0.735212            724         0.9980          258.8          0.600
         250000       0.739741            726         0.9980          259.9          0.564
         251000       0.742801            732         0.9980          261.0          0.540
         252000       0.745926            737         0.9980          262.0          0.572
         253000       0.749307            739         0.9980          263.1          0.587
         254000       0.754230            747         0.9980          264.1          0.722
         255000       0.757489            750         0.9980          265.2          0.649
         256000       0.761082            756         0.9980          266.2          0.665
         257000       0.764800            760         0.9980          267.3          0.639
         258000       0.767293            762         0.9980          268.4          0.585
         259000       0.768954            763         0.9980          269.4          0.629
         260000       0.772979            766         0.9980          270.4          0.539
         261000       0.776192            769         0.9980          271.4          0.521
         262000       0.780071            775         0.9980          272.5          0.599
         263000       0.782166            778         0.9980          273.5          0.587
         264000       0.784129            781         0.9980          274.6          0.617
         265000       0.787257            785         0.9980          275.7          0.648
         266000       0.790629            792         0.9980          276.7          0.564
         267000       0.792944            793         0.9980          277.8          0.545
         268000       0.796610            794         0.9980          278.8          0.603
         269000       0.798873            799         0.9980          279.9          0.555
         270000       0.802205            801         0.9980          280.9          0.519
         271000       0.804685            807         0.9979          282.0          0.622
         272000       0.808919            808         0.9979          283.0          0.529
         273000       0.811472            809         0.9979          284.1          0.577
         274000       0.814997            814         0.9979          285.1          0.627
         275000       0.817617            815         0.9979          286.1          0.587
         276000       0.819869            818         0.9979          287.2          0.603
         277000       0.823518            824         0.9979          288.2          0.564
         278000       0.824460            827         0.9979          289.2          0.560
         279000       0.826682            833         0.9979          290.2          0.577
         280000       0.829755            835         0.9979          291.3          0.592
         281000       0.833001            837         0.9979          292.3          0.530
         282000       0.836058            840         0.9979          293.4          0.515
         283000       0.838882            845         0.9979          294.4          0.574
         284000       0.841781            848         0.9979          295.4          0.521
         285000       0.844749            851         0.9979          296.4          0.535
         286000       0.847780            853         0.9979          297.5          0.556
         287000       0.849632            855         0.9979          298.5          0.562
         288000       0.854608            858         0.9979          299.6          0.548
         289000       0.857227            862         0.9979          300.6          0.526
         290000       0.859520            864         0.9979          301.7          0.551
         291000       0.862981            867         0.9979          302.7          0.566
         292000       0.865359            867         0.9979          303.8          0.550
         293000       0.867999            872         0.9979          304.8          0.557
         294000       0.871266            876         0.9979          305.8          0.492
         295000       0.874300            879         0.9979          306.8          0.520
         296000       0.878017            881         0.9979          307.9          0.501
         297000       0.880663            886         0.9979          308.9          0.525
         298000       0.884332            889         0.9979          309.9          0.541
         299000       0.889116            892         0.9979          310.9          0.493
         300000       0.891907            896         0.9979          312.0          0.538
         301000       0.896595            903         0.9979          313.0          0.512
         302000       0.900283            910         0.9978          314.0          0.603
         303000       0.904000            917         0.9978          315.0          0.540
         304000       0.907314            921         0.9978          316.1          0.695
         305000       0.910305            922         0.9978          317.1          0.664
         306000       0.913730            925         0.9978          318.1          0.704
         307000       0.917612            928         0.9978          319.2          0.631
         308000       0.921268            934         0.9978          320.2          0.642
         309000       0.925609            937         0.9978          321.2          0.644
         310000       0.928994            939         0.9978          322.3          0.698
         311000       0.932396            941         0.9978          323.3          0.637
         312000       0.936569            947         0.9978          324.4          0.613
         313000       0.940264            950         0.9978          325.4          0.669
